"feature_id","checkout_ts","user_id","host_id","handle","request_ts","checkin_ts","tokens","account_id","version_id","loadinfo_id","origin"
21754,1531955339,55243,43971,49,1531955339,1531955461,1,1,1,48790,1
21754,1531955339,55102,43881,665,1531955339,1531955461,1,1,1,48790,1
21754,1531955339,1777,43874,361,1531955339,1531955461,1,1,1,48790,1
21754,1531955339,3882,44318,129,1531955339,1531955461,1,1,1,48790,1
21754,1531955339,187,43877,865,1531955339,1531955461,1,1,1,48790,1
21755,1531955339,3882,45514,753,1531955339,1531955461,1,1,1,48790,1
21755,1531955339,3882,45707,808613433,1531955339,1531955461,1,1,1,48790,1
21755,1531955339,3882,44318,129,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,55902,43957,993,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,3882,45514,753,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,3882,45707,808600665,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,55243,43971,49,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,55102,43881,665,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,1777,43874,361,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,3882,44318,129,1531955339,1531955461,1,1,1,48790,1
21752,1531955339,187,43877,865,1531955339,1531955461,1,1,1,48790,1
9744,1531931844,53402,40477,3380,1531931844,1531955461,1,1,748,48790,1
17977,1531955093,7293,4460,10402,1531955093,1531955462,1,1,734,48790,1
17989,1531954729,7293,4460,5628,1531954729,1531955462,1,1,734,48790,1
8229,1531936486,53406,48599,514,1531936486,1531955464,1,1,603,48790,1
8228,1531936486,53406,48599,259,1531936486,1531955464,1,1,603,48790,1
218,1531943659,1699,4214,6508,1531943659,1531955468,1,1,35,48790,1
218,1531954242,60720,50754,4511,1531954242,1531955468,1,1,35,48790,1
18841,1531955225,43612,53456,3233,1531955225,1531955468,1,1,1,48790,1
308,1531955099,6108,7637,131120,1531955099,1531955467,1,1,40,48790,1
126,1531943784,55873,8022,121029,1531943784,1531955467,1,1,703,48790,1
126,1531955099,6108,7637,138355,1531955099,1531955467,1,1,40,48790,1
191,1531953382,5932,36312,14432,1531953382,1531955467,1,1,766,48790,1
117,1531943784,55873,8022,109531,1531943784,1531955467,1,1,703,48790,1
117,1531955099,6108,7637,122634,1531955099,1531955467,1,1,40,48790,1
776,1531955346,5716,37432,83988,1531955346,1531955467,1,1,703,48790,1
10695,1531954489,62816,40991,127324,1531954489,1531955467,1,1,77,48790,1
238,1531955347,2144,29115,13170,1531955347,1531955469,1,1,27,48790,1
6801,1531955347,55902,43601,16218,1531955347,1531955469,1,1,75,48790,1
6800,1531955225,15774,46821,9872,1531955225,1531955469,1,1,114,48790,1
118,1531955347,5649,37883,4158,1531955347,1531955469,1,1,27,48790,1
118,1531955347,2144,29115,17930,1531955347,1531955469,1,1,49,48790,1
301,1531955225,48,3526,5042,1531955225,1531955469,1,1,724,48790,1
302,1531955225,48,3526,7681,1531955225,1531955469,1,1,175,48790,1
19987,1531949465,2274,3463,45081,1531949465,1531955473,1,1,852,48790,1
19987,1531951919,13538,10588,44894,1531951919,1531955473,1,1,802,48790,1
19987,1531954375,17415,45031,1876,1531954375,1531955473,1,1,802,48790,1
19987,1531955351,6730,6608,26074,1531955351,1531955473,1,1,154,48790,1
19987,1531955351,6730,3897,20561,1531955351,1531955473,1,1,154,48790,1
20126,1531955370,48619,2751,27711,1531955370,1531955449,1,1,296,48790,1
20131,1531955370,48619,2751,4738,1531955370,1531955449,1,1,296,48790,1
63,1531918659,53920,32644,7581,1531918659,1531955557,1,1,35,48790,1
63,1531920621,696,49575,790,1531920621,1531955557,1,1,35,48790,1
1596,1531953608,7389,47199,60402,1531953608,1531955555,1,1,82,48790,1
201,1531953608,7389,47199,60102,1531953608,1531955555,1,1,238,48790,1
21944,1531939220,55269,283,9811,1531939220,1531955567,1,1,828,48790,1
4166,1531939220,55269,283,10105,1531939220,1531955567,1,1,828,48790,1
13815,1531954472,54737,1882,2400,1531954472,1531955574,1,1,17,48790,1
13827,1531954472,54737,1882,11168,1531954472,1531955574,1,1,17,48790,1
64,1531948439,11791,51235,2219,1531948439,1531955581,1,1,35,48790,1
64,1531953250,6989,34165,9110,1531953250,1531955581,1,1,35,48790,1
8068,1531936378,61401,51938,25605,1531936378,1531955581,1,1,35,48790,1
8068,1531954353,39049,34402,17011,1531954353,1531955581,1,1,35,48790,1
8068,1531954477,16316,51987,20011,1531954477,1531955581,1,1,35,48790,1
6,1531931354,13982,10826,59680,1531931354,1531955580,10,1,17,48790,1
6,1531936137,10955,8679,69336,1531936137,1531955580,12,1,17,48790,1
6,1531951148,11449,45883,87359,1531951148,1531955580,6,1,17,48790,1
6,1531951888,14587,11172,62351,1531951888,1531955580,2,1,9,48790,1
6,1531952503,61851,45883,22745,1531952503,1531955580,5,1,17,48790,1
6,1531952874,2196,35127,78441,1531952874,1531955580,5,1,9,48790,1
6,1531952874,2196,35127,92948,1531952874,1531955580,2,1,9,48790,1
6,1531953737,54923,22,31588,1531953737,1531955580,5,1,9,48790,1
6,1531953737,54923,22,46441,1531953737,1531955580,2,1,9,48790,1
6,1531953737,962,22,6024,1531953737,1531955580,5,1,9,48790,1
6,1531953737,962,22,94669,1531953737,1531955580,2,1,9,48790,1
6,1531955088,13689,1169,21576,1531955088,1531955580,5,1,9,48790,1
66,1531952874,2196,35127,78441,1531952874,1531955580,5,1,9,48790,1
66,1531953737,54923,22,31588,1531953737,1531955580,5,1,9,48790,1
66,1531953737,962,22,6024,1531953737,1531955580,5,1,9,48790,1
21,1531952874,2196,35127,92948,1531952874,1531955580,2,1,9,48790,1
21,1531953737,54923,22,46441,1531953737,1531955580,2,1,9,48790,1
21,1531953737,962,22,94669,1531953737,1531955580,2,1,9,48790,1
523,1531936137,10955,8679,69336,1531936137,1531955580,12,1,17,48790,1
19,1531952503,61851,45883,22745,1531952503,1531955580,5,1,17,48790,1
77,1531931354,13982,10826,59680,1531931354,1531955580,10,1,17,48790,1
50,1531951148,11449,45883,87359,1531951148,1531955580,6,1,17,48790,1
248,1531951888,14587,11172,62351,1531951888,1531955580,2,1,9,48790,1
664,1531955088,13689,1169,21576,1531955088,1531955580,5,1,9,48790,1
85,1531955456,83,22,65436,1531955456,1531955580,1,1,17,48790,1
48,1531955457,61076,51354,74,1531955457,1531955582,776,1,820,48790,1
48,1531955457,39,53,247,1531955457,1531955582,1655,1,820,48790,1
11259,1531954969,850,50722,149,1531954969,1531955555,1,1,869,48790,1
864,1531954969,850,50722,1632,1531954969,1531955555,1,1,869,48790,1
865,1531954969,850,50722,13930,1531954969,1531955555,1,1,869,48790,1
7182,1531954969,850,50722,15312,1531954969,1531955555,1,1,869,48790,1
11391,1531955090,850,50722,12422,1531955090,1531955555,1,1,838,48790,1
18868,1531955090,850,50722,1931,1531955090,1531955555,1,1,838,48790,1
18826,1531955090,850,50722,3426,1531955090,1531955555,1,1,838,48790,1
18831,1531955090,850,50722,14237,1531955090,1531955555,1,1,838,48790,1
18813,1531955090,850,50722,16120,1531955090,1531955555,1,1,838,48790,1
11311,1531954969,850,50722,5516,1531954969,1531955555,1,1,869,48790,1
139,1531955457,782,4125,8208,1531955457,1531955555,1,1,703,48790,1
145,1531955457,782,4125,1807,1531955457,1531955555,1,1,703,48790,1
189,1531955457,782,4125,2923,1531955457,1531955555,1,1,703,48790,1
239,1531955457,782,4125,12926,1531955457,1531955555,1,1,703,48790,1
1274,1531955090,850,50722,3265,1531955090,1531955555,1,1,838,48790,1
18825,1531955090,850,50722,5926,1531955090,1531955555,1,1,838,48790,1
8266,1531955459,62,112,144,1531955459,1531955585,1,1,35,48790,1
9703,1531951518,7289,50986,1290,1531951518,1531955586,1,1,297,48790,1
44,1531952507,6491,2749,263,1531952507,1531955586,1,1,231,48790,1
71,1531952507,6491,2749,492,1531952507,1531955586,1,1,231,48790,1
22020,1531955460,42,43872,264,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,53458,43876,600,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,57819,51237,272,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,1402,43910,952,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,59,43946,864,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,2359,43913,336,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,1888,43871,368,1531955460,1531955587,1,1,1,48790,1
21741,1531955460,8954,44030,120,1531955460,1531955587,1,1,1,48790,1
21743,1531955460,42,43872,472,1531955460,1531955587,1,1,1,48790,1
21756,1531955460,42,43872,224,1531955460,1531955587,1,1,1,48790,1
21756,1531955460,57819,51237,744,1531955460,1531955587,1,1,1,48790,1
21751,1531955460,42,43872,472,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,53458,43876,600,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,57819,51237,272,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,1402,43910,952,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,59,43946,864,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,2359,43913,336,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,42,43872,264,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,1888,43871,368,1531955460,1531955587,1,1,1,48790,1
21739,1531955460,8954,44030,120,1531955460,1531955587,1,1,1,48790,1
22019,1531955460,5001,44769,656,1531955460,1531955586,1,1,1,48790,1
22019,1531955460,16046,44444,992,1531955460,1531955586,1,1,1,48790,1
21762,1531955460,59243,45066,640,1531955460,1531955586,1,1,1,48790,1
21762,1531955460,12414,44781,2035771264,1531955460,1531955586,1,1,1,48790,1
21762,1531955460,16046,44443,200,1531955460,1531955586,1,1,1,48790,1
21762,1531955460,12414,44444,1383232608,1531955460,1531955586,1,1,1,48790,1
21762,1531955460,57537,44354,696476256,1531955460,1531955586,1,1,1,48790,1
21773,1531955460,7175,48900,736,1531955460,1531955586,1,1,1,48790,1
21742,1531955460,12414,44444,1383232608,1531955460,1531955586,1,1,1,48790,1
21742,1531955460,57537,44354,696479840,1531955460,1531955586,1,1,1,48790,1
21758,1531955460,7175,48900,936,1531955460,1531955586,1,1,1,48790,1
21786,1531955460,12414,44444,1383232608,1531955460,1531955586,1,1,1,48790,1
21786,1531955460,57537,44354,696479840,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,59243,45066,640,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,12414,44781,2035771264,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,16046,44443,200,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,12414,44444,1383232608,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,5001,44769,656,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,16046,44444,992,1531955460,1531955586,1,1,1,48790,1
21748,1531955460,57537,44354,696476256,1531955460,1531955586,1,1,1,48790,1
21792,1531955460,7175,48900,736,1531955460,1531955586,1,1,1,48790,1
21760,1531955461,50333,47306,617,1531955461,1531955587,1,1,1,48790,1
21760,1531955461,26,43951,9,1531955461,1531955587,1,1,1,48790,1
21761,1531955461,50333,47306,617,1531955461,1531955587,1,1,1,48790,1
21761,1531955461,26,43951,9,1531955461,1531955587,1,1,1,48790,1
21754,1531955216,55673,43875,808928321,1531955216,1531955587,1,1,1,48790,1
21754,1531955461,55902,43957,1,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,3882,45514,761,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,3882,45707,808600673,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,55243,43971,57,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,55102,43881,961,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,1777,43874,193,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,3882,44318,425,1531955461,1531955587,1,1,1,48790,1
21754,1531955461,187,43877,697,1531955461,1531955587,1,1,1,48790,1
21755,1531955461,3882,45514,761,1531955461,1531955587,1,1,1,48790,1
